starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 01:08:02 2015	1428642482	61	43	104	39
Fri Apr 10 01:08:04 2015	1428642484	65	43	108	40
Fri Apr 10 01:08:02 2015	1428642482	67	43	110	39
Fri Apr 10 01:08:02 2015	1428642482	67	43	110	39
Fri Apr 10 01:08:04 2015	1428642484	70	40	110	38
Fri Apr 10 01:08:03 2015	1428642483	63	47	110	42
Fri Apr 10 01:08:03 2015	1428642483	65	45	110	40
Fri Apr 10 01:08:03 2015	1428642483	64	46	110	40
Fri Apr 10 01:08:03 2015	1428642483	74	40	114	37
Fri Apr 10 01:08:02 2015	1428642482	70	44	114	39
Fri Apr 10 01:08:02 2015	1428642482	65	50	115	44
Fri Apr 10 01:08:03 2015	1428642483	67	52	120	51
Fri Apr 10 01:08:03 2015	1428642483	78	42	120	40
Fri Apr 10 01:08:04 2015	1428642484	76	44	120	41
Fri Apr 10 01:08:02 2015	1428642482	87	39	126	36
Fri Apr 10 01:08:04 2015	1428642484	87	42	130	37
Fri Apr 10 01:08:03 2015	1428642483	80	50	130	48
Fri Apr 10 01:08:02 2015	1428642482	96	49	145	43
Fri Apr 10 01:08:03 2015	1428642483	69	79	148	42
Fri Apr 10 01:08:02 2015	1428642482	109	46	155	41
