starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:43:46 2015	1428579826	65	50	115	48
Thu Apr 09 07:43:46 2015	1428579826	71	48	119	47
Thu Apr 09 07:43:47 2015	1428579827	74	49	123	46
Thu Apr 09 07:43:47 2015	1428579827	66	57	123	53
Thu Apr 09 07:43:47 2015	1428579827	71	53	124	53
Thu Apr 09 07:43:47 2015	1428579827	73	52	125	49
Thu Apr 09 07:43:46 2015	1428579826	70	55	125	52
Thu Apr 09 07:43:46 2015	1428579826	71	55	125	53
Thu Apr 09 07:43:47 2015	1428579827	72	58	130	56
Thu Apr 09 07:43:46 2015	1428579826	75	55	130	53
