starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:12:22 2015	1429521142	131	38	169	0
Mon Apr 20 05:12:21 2015	1429521141	137	42	179	0
Mon Apr 20 05:12:20 2015	1429521140	142	42	184	0
Mon Apr 20 05:12:22 2015	1429521142	140	45	184	0
Mon Apr 20 05:12:22 2015	1429521142	143	42	185	0
Mon Apr 20 05:12:21 2015	1429521141	143	45	188	0
Mon Apr 20 05:12:21 2015	1429521141	141	47	188	0
Mon Apr 20 05:12:21 2015	1429521141	143	47	189	0
Mon Apr 20 05:12:22 2015	1429521142	161	46	207	0
Mon Apr 20 05:12:21 2015	1429521141	178	45	222	0
