starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:12:14 2015	1428639134	59	45	104	44
Fri Apr 10 00:12:16 2015	1428639136	58	48	106	44
Fri Apr 10 00:12:16 2015	1428639136	62	47	109	43
Fri Apr 10 00:12:15 2015	1428639135	67	42	109	40
Fri Apr 10 00:12:14 2015	1428639134	64	45	109	43
Fri Apr 10 00:12:13 2015	1428639133	66	43	109	40
Fri Apr 10 00:12:13 2015	1428639133	65	45	111	43
Fri Apr 10 00:12:15 2015	1428639135	65	46	111	44
Fri Apr 10 00:12:14 2015	1428639134	67	47	114	40
Fri Apr 10 00:12:13 2015	1428639133	68	46	114	44
Fri Apr 10 00:12:16 2015	1428639136	66	48	114	43
Fri Apr 10 00:12:13 2015	1428639133	59	55	114	54
Fri Apr 10 00:12:14 2015	1428639134	68	47	115	44
Fri Apr 10 00:12:14 2015	1428639134	73	42	115	40
Fri Apr 10 00:12:16 2015	1428639136	71	47	118	43
Fri Apr 10 00:12:16 2015	1428639136	76	44	120	43
Fri Apr 10 00:12:15 2015	1428639135	76	44	120	42
Fri Apr 10 00:12:13 2015	1428639133	74	46	120	45
Fri Apr 10 00:12:14 2015	1428639134	69	51	120	49
Fri Apr 10 00:12:15 2015	1428639135	65	58	123	56
Fri Apr 10 00:12:13 2015	1428639133	76	47	124	46
Fri Apr 10 00:12:16 2015	1428639136	74	51	124	47
Fri Apr 10 00:12:15 2015	1428639135	80	45	125	43
Fri Apr 10 00:12:13 2015	1428639133	80	45	125	41
Fri Apr 10 00:12:15 2015	1428639135	81	48	129	44
Fri Apr 10 00:12:15 2015	1428639135	82	47	130	43
Fri Apr 10 00:12:14 2015	1428639134	83	51	134	48
Fri Apr 10 00:12:14 2015	1428639134	90	45	135	43
Fri Apr 10 00:12:15 2015	1428639135	66	70	136	41
Fri Apr 10 00:12:16 2015	1428639136	89	50	140	50
