starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:35:24 2015	1429504524	840	1020	1860	211
Mon Apr 20 00:35:05 2015	1429504505	854	1022	1876	206
Mon Apr 20 00:35:07 2015	1429504507	865	1052	1917	205
Mon Apr 20 00:35:13 2015	1429504513	867	1082	1949	211
Mon Apr 20 00:35:11 2015	1429504511	884	1077	1962	216
Mon Apr 20 00:35:19 2015	1429504519	892	1113	2005	217
Mon Apr 20 00:35:17 2015	1429504517	888	1122	2010	215
Mon Apr 20 00:35:09 2015	1429504509	889	1298	2187	218
Mon Apr 20 00:35:15 2015	1429504515	863	1450	2313	209
Mon Apr 20 00:35:21 2015	1429504521	866	1463	2330	211
