starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:48:55 2015	1428572935	36	252	287	250
Thu Apr 09 05:48:55 2015	1428572935	38	274	312	272
Thu Apr 09 05:48:53 2015	1428572933	35	280	315	278
Thu Apr 09 05:48:56 2015	1428572936	34	299	334	295
Thu Apr 09 05:48:56 2015	1428572936	34	317	351	317
Thu Apr 09 05:48:53 2015	1428572933	37	363	399	361
Thu Apr 09 05:48:55 2015	1428572935	33	404	436	402
Thu Apr 09 05:48:52 2015	1428572932	61	408	470	404
Thu Apr 09 05:48:54 2015	1428572934	41	469	510	468
Thu Apr 09 05:48:54 2015	1428572934	33	491	524	479
