starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:11:50 2015	1428556310	52	238	290	236
Thu Apr 09 01:11:46 2015	1428556306	66	247	313	246
Thu Apr 09 01:11:43 2015	1428556303	55	265	320	265
Thu Apr 09 01:11:42 2015	1428556302	57	263	320	262
Thu Apr 09 01:11:40 2015	1428556300	65	256	320	249
Thu Apr 09 01:11:38 2015	1428556298	62	258	321	257
Thu Apr 09 01:11:45 2015	1428556305	65	258	324	253
Thu Apr 09 01:11:45 2015	1428556305	79	252	331	251
Thu Apr 09 01:11:39 2015	1428556299	56	284	340	281
Thu Apr 09 01:11:46 2015	1428556306	73	270	343	269
Thu Apr 09 01:11:39 2015	1428556299	55	289	344	284
Thu Apr 09 01:11:49 2015	1428556309	75	269	344	264
Thu Apr 09 01:11:47 2015	1428556307	75	314	388	281
Thu Apr 09 01:11:48 2015	1428556308	77	325	401	319
Thu Apr 09 01:11:39 2015	1428556299	53	350	404	347
Thu Apr 09 01:11:48 2015	1428556308	79	364	443	360
Thu Apr 09 01:11:44 2015	1428556304	67	392	459	390
Thu Apr 09 01:11:50 2015	1428556310	69	390	459	386
Thu Apr 09 01:11:45 2015	1428556305	61	402	463	395
Thu Apr 09 01:11:41 2015	1428556301	61	408	469	405
Thu Apr 09 01:11:40 2015	1428556300	58	461	519	458
Thu Apr 09 01:11:49 2015	1428556309	56	488	544	483
Thu Apr 09 01:11:44 2015	1428556304	50	495	545	487
Thu Apr 09 01:11:47 2015	1428556307	73	477	551	474
Thu Apr 09 01:11:42 2015	1428556302	67	496	563	491
Thu Apr 09 01:11:38 2015	1428556298	51	515	565	512
Thu Apr 09 01:11:43 2015	1428556303	68	506	575	504
Thu Apr 09 01:11:50 2015	1428556310	68	526	594	524
Thu Apr 09 01:11:46 2015	1428556306	71	539	610	536
Thu Apr 09 01:11:41 2015	1428556301	81	538	619	532
