starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:46:01 2015	1428572761	37	48	85	47
Thu Apr 09 05:45:58 2015	1428572758	36	49	85	48
Thu Apr 09 05:46:00 2015	1428572760	36	49	85	48
Thu Apr 09 05:46:01 2015	1428572761	36	50	85	48
Thu Apr 09 05:46:01 2015	1428572761	36	49	85	48
Thu Apr 09 05:45:59 2015	1428572759	36	50	86	49
Thu Apr 09 05:45:58 2015	1428572758	36	50	86	49
Thu Apr 09 05:45:58 2015	1428572758	37	49	87	46
Thu Apr 09 05:45:59 2015	1428572759	34	54	88	52
Thu Apr 09 05:45:59 2015	1428572759	35	53	88	52
Thu Apr 09 05:45:58 2015	1428572758	38	52	89	50
Thu Apr 09 05:45:59 2015	1428572759	35	54	89	52
Thu Apr 09 05:46:01 2015	1428572761	36	53	89	49
Thu Apr 09 05:45:58 2015	1428572758	36	54	89	51
Thu Apr 09 05:46:01 2015	1428572761	39	50	89	49
Thu Apr 09 05:46:01 2015	1428572761	38	51	89	50
Thu Apr 09 05:46:00 2015	1428572760	35	55	90	51
Thu Apr 09 05:45:57 2015	1428572757	38	51	90	48
Thu Apr 09 05:45:58 2015	1428572758	38	52	90	49
Thu Apr 09 05:45:57 2015	1428572757	37	53	90	49
Thu Apr 09 05:45:58 2015	1428572758	40	50	90	49
Thu Apr 09 05:45:57 2015	1428572757	39	51	90	47
Thu Apr 09 05:46:01 2015	1428572761	36	54	90	52
Thu Apr 09 05:46:01 2015	1428572761	38	53	91	50
Thu Apr 09 05:45:58 2015	1428572758	40	50	91	49
Thu Apr 09 05:46:00 2015	1428572760	36	56	92	50
Thu Apr 09 05:45:57 2015	1428572757	44	48	92	47
Thu Apr 09 05:46:01 2015	1428572761	39	54	93	51
Thu Apr 09 05:46:01 2015	1428572761	35	60	95	55
Thu Apr 09 05:46:00 2015	1428572760	38	57	95	54
Thu Apr 09 05:46:00 2015	1428572760	41	54	95	52
Thu Apr 09 05:46:01 2015	1428572761	42	54	95	51
Thu Apr 09 05:45:58 2015	1428572758	38	57	95	53
Thu Apr 09 05:46:00 2015	1428572760	41	54	95	50
Thu Apr 09 05:45:59 2015	1428572759	37	58	96	55
Thu Apr 09 05:45:58 2015	1428572758	45	51	96	49
Thu Apr 09 05:46:02 2015	1428572762	44	53	97	48
Thu Apr 09 05:45:59 2015	1428572759	40	57	97	54
Thu Apr 09 05:46:02 2015	1428572762	38	60	98	59
Thu Apr 09 05:45:59 2015	1428572759	36	62	98	58
Thu Apr 09 05:46:00 2015	1428572760	46	54	99	49
Thu Apr 09 05:45:58 2015	1428572758	38	62	100	51
Thu Apr 09 05:46:02 2015	1428572762	46	54	100	52
Thu Apr 09 05:45:59 2015	1428572759	41	61	102	56
Thu Apr 09 05:45:59 2015	1428572759	42	61	102	49
Thu Apr 09 05:46:00 2015	1428572760	43	62	105	56
Thu Apr 09 05:45:59 2015	1428572759	58	52	110	47
Thu Apr 09 05:46:02 2015	1428572762	62	58	120	56
Thu Apr 09 05:46:00 2015	1428572760	58	66	123	64
Thu Apr 09 05:46:00 2015	1428572760	37	87	124	85
