starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:45:49 2015	1428572749	34	54	88	51
Thu Apr 09 05:45:49 2015	1428572749	34	55	89	53
Thu Apr 09 05:45:50 2015	1428572750	39	51	90	50
Thu Apr 09 05:45:49 2015	1428572749	36	54	91	52
Thu Apr 09 05:45:49 2015	1428572749	34	58	92	56
Thu Apr 09 05:45:49 2015	1428572749	38	54	92	53
Thu Apr 09 05:45:48 2015	1428572748	34	60	94	56
Thu Apr 09 05:45:50 2015	1428572750	42	52	94	50
Thu Apr 09 05:45:49 2015	1428572749	38	56	94	52
Thu Apr 09 05:45:49 2015	1428572749	38	56	95	52
Thu Apr 09 05:45:49 2015	1428572749	36	59	95	55
Thu Apr 09 05:45:50 2015	1428572750	39	56	95	55
Thu Apr 09 05:45:50 2015	1428572750	40	56	95	50
Thu Apr 09 05:45:48 2015	1428572748	38	58	96	53
Thu Apr 09 05:45:49 2015	1428572749	40	56	96	54
Thu Apr 09 05:45:49 2015	1428572749	40	58	98	54
Thu Apr 09 05:45:50 2015	1428572750	44	55	100	54
Thu Apr 09 05:45:50 2015	1428572750	44	56	100	53
Thu Apr 09 05:45:50 2015	1428572750	42	62	104	57
Thu Apr 09 05:45:49 2015	1428572749	37	68	105	55
