starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:37:26 2015	1428579446	67	49	117	48
Thu Apr 09 07:37:27 2015	1428579447	69	50	118	49
Thu Apr 09 07:37:28 2015	1428579448	68	51	119	47
Thu Apr 09 07:37:26 2015	1428579446	68	54	123	52
Thu Apr 09 07:37:27 2015	1428579447	68	56	124	53
Thu Apr 09 07:37:26 2015	1428579446	70	55	124	49
Thu Apr 09 07:37:26 2015	1428579446	68	56	124	52
Thu Apr 09 07:37:26 2015	1428579446	72	53	125	51
Thu Apr 09 07:37:27 2015	1428579447	72	54	126	49
Thu Apr 09 07:37:28 2015	1428579448	66	63	129	59
Thu Apr 09 07:37:28 2015	1428579448	77	56	133	51
Thu Apr 09 07:37:28 2015	1428579448	74	60	134	57
Thu Apr 09 07:37:27 2015	1428579447	79	56	135	50
Thu Apr 09 07:37:26 2015	1428579446	81	54	135	50
Thu Apr 09 07:37:28 2015	1428579448	82	55	137	52
Thu Apr 09 07:37:27 2015	1428579447	73	65	138	54
Thu Apr 09 07:37:27 2015	1428579447	88	57	145	51
Thu Apr 09 07:37:26 2015	1428579446	95	58	154	52
Thu Apr 09 07:37:26 2015	1428579446	112	52	164	48
Thu Apr 09 07:37:27 2015	1428579447	71	123	194	122
