starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:36:04 2015	1428640564	61	243	304	239
Fri Apr 10 00:35:49 2015	1428640549	63	261	324	256
Fri Apr 10 00:35:57 2015	1428640557	62	263	325	260
Fri Apr 10 00:35:44 2015	1428640544	57	288	345	285
Fri Apr 10 00:35:42 2015	1428640542	62	283	345	278
Fri Apr 10 00:35:42 2015	1428640542	75	300	375	296
Fri Apr 10 00:36:05 2015	1428640565	68	308	376	304
Fri Apr 10 00:36:01 2015	1428640561	67	313	380	309
Fri Apr 10 00:36:02 2015	1428640562	77	307	384	303
Fri Apr 10 00:35:59 2015	1428640559	71	319	390	315
Fri Apr 10 00:36:04 2015	1428640564	76	314	390	312
Fri Apr 10 00:35:57 2015	1428640557	64	332	395	327
Fri Apr 10 00:35:47 2015	1428640547	80	334	414	330
Fri Apr 10 00:35:45 2015	1428640545	70	344	414	340
Fri Apr 10 00:35:50 2015	1428640550	69	351	420	340
Fri Apr 10 00:35:46 2015	1428640546	99	326	425	320
Fri Apr 10 00:35:55 2015	1428640555	68	357	425	354
Fri Apr 10 00:36:03 2015	1428640563	68	362	430	361
Fri Apr 10 00:35:48 2015	1428640548	71	359	430	353
Fri Apr 10 00:35:55 2015	1428640555	64	371	435	366
Fri Apr 10 00:35:57 2015	1428640557	59	381	440	377
Fri Apr 10 00:35:45 2015	1428640545	64	386	450	383
Fri Apr 10 00:36:02 2015	1428640562	74	386	460	383
Fri Apr 10 00:35:47 2015	1428640547	63	407	470	402
Fri Apr 10 00:36:04 2015	1428640564	61	409	471	406
Fri Apr 10 00:35:52 2015	1428640552	61	414	475	412
Fri Apr 10 00:35:56 2015	1428640556	63	436	499	434
Fri Apr 10 00:36:05 2015	1428640565	73	436	509	434
Fri Apr 10 00:35:54 2015	1428640554	60	450	509	446
Fri Apr 10 00:35:49 2015	1428640549	62	449	510	446
Fri Apr 10 00:35:58 2015	1428640558	60	455	514	452
Fri Apr 10 00:36:03 2015	1428640563	62	453	515	450
Fri Apr 10 00:36:01 2015	1428640561	71	454	525	446
Fri Apr 10 00:35:51 2015	1428640551	67	468	535	467
Fri Apr 10 00:35:43 2015	1428640543	73	467	540	465
Fri Apr 10 00:35:47 2015	1428640547	70	475	545	474
Fri Apr 10 00:36:00 2015	1428640560	68	481	549	476
Fri Apr 10 00:35:46 2015	1428640546	69	480	550	479
Fri Apr 10 00:35:54 2015	1428640554	69	481	550	478
Fri Apr 10 00:36:00 2015	1428640560	64	487	551	484
Fri Apr 10 00:35:59 2015	1428640559	64	498	562	495
Fri Apr 10 00:35:50 2015	1428640550	65	505	570	502
Fri Apr 10 00:35:53 2015	1428640553	70	501	570	497
Fri Apr 10 00:35:51 2015	1428640551	65	519	584	514
Fri Apr 10 00:35:48 2015	1428640548	70	515	585	513
Fri Apr 10 00:35:43 2015	1428640543	63	527	590	525
Fri Apr 10 00:35:56 2015	1428640556	77	513	590	509
Fri Apr 10 00:35:44 2015	1428640544	62	534	596	528
Fri Apr 10 00:35:58 2015	1428640558	65	532	597	531
Fri Apr 10 00:35:52 2015	1428640552	71	544	615	540
