starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:22:05 2015	1428574925	32	27	59	26
Thu Apr 09 06:22:04 2015	1428574924	30	30	60	29
Thu Apr 09 06:22:04 2015	1428574924	35	27	61	26
Thu Apr 09 06:22:06 2015	1428574926	35	27	61	26
Thu Apr 09 06:22:05 2015	1428574925	31	31	62	27
Thu Apr 09 06:22:05 2015	1428574925	35	27	62	26
Thu Apr 09 06:22:05 2015	1428574925	32	30	62	29
Thu Apr 09 06:22:05 2015	1428574925	35	28	63	28
Thu Apr 09 06:22:04 2015	1428574924	33	30	63	30
Thu Apr 09 06:22:04 2015	1428574924	35	28	63	27
Thu Apr 09 06:22:06 2015	1428574926	34	30	64	30
Thu Apr 09 06:22:05 2015	1428574925	33	31	64	31
Thu Apr 09 06:22:04 2015	1428574924	34	30	64	26
Thu Apr 09 06:22:04 2015	1428574924	35	30	65	29
Thu Apr 09 06:22:05 2015	1428574925	35	30	65	27
Thu Apr 09 06:22:04 2015	1428574924	33	32	65	32
Thu Apr 09 06:22:06 2015	1428574926	36	30	66	27
Thu Apr 09 06:22:05 2015	1428574925	36	30	67	26
Thu Apr 09 06:22:04 2015	1428574924	35	32	68	31
Thu Apr 09 06:22:05 2015	1428574925	32	36	69	36
Thu Apr 09 06:22:05 2015	1428574925	39	32	70	28
Thu Apr 09 06:22:04 2015	1428574924	36	37	72	36
Thu Apr 09 06:22:05 2015	1428574925	40	34	74	28
Thu Apr 09 06:22:05 2015	1428574925	35	40	76	40
Thu Apr 09 06:22:05 2015	1428574925	34	43	77	43
Thu Apr 09 06:22:06 2015	1428574926	47	33	80	32
Thu Apr 09 06:22:05 2015	1428574925	50	32	82	27
Thu Apr 09 06:22:05 2015	1428574925	44	41	84	34
Thu Apr 09 06:22:04 2015	1428574924	37	48	85	47
Thu Apr 09 06:22:06 2015	1428574926	33	95	128	60
