starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:32:00 2015	1429504320	84	24	108	20
Mon Apr 20 00:32:01 2015	1429504321	89	25	114	25
Mon Apr 20 00:32:01 2015	1429504321	88	30	118	24
Mon Apr 20 00:32:00 2015	1429504320	91	27	118	26
Mon Apr 20 00:32:01 2015	1429504321	97	25	122	22
Mon Apr 20 00:32:01 2015	1429504321	97	25	123	23
Mon Apr 20 00:32:00 2015	1429504320	100	26	126	23
Mon Apr 20 00:32:01 2015	1429504321	113	23	136	22
Mon Apr 20 00:32:01 2015	1429504321	129	40	169	37
Mon Apr 20 00:32:01 2015	1429504321	141	45	186	43
