starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:09 2015	1429523769	62	79	140	55
Mon Apr 20 05:56:08 2015	1429523768	54	91	145	68
Mon Apr 20 05:56:09 2015	1429523769	62	85	147	63
Mon Apr 20 05:56:10 2015	1429523770	58	89	147	60
Mon Apr 20 05:56:09 2015	1429523769	63	87	150	62
Mon Apr 20 05:56:09 2015	1429523769	68	83	151	57
Mon Apr 20 05:56:09 2015	1429523769	68	86	154	60
Mon Apr 20 05:56:09 2015	1429523769	69	91	160	56
Mon Apr 20 05:56:09 2015	1429523769	87	83	170	60
Mon Apr 20 05:56:10 2015	1429523770	92	86	178	60
