starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:24:42 2015	1429514682	90	267	358	69
Mon Apr 20 03:24:47 2015	1429514687	87	601	689	81
Mon Apr 20 03:24:48 2015	1429514688	101	600	701	86
Mon Apr 20 03:24:42 2015	1429514682	88	626	713	84
Mon Apr 20 03:24:49 2015	1429514689	88	665	753	76
Mon Apr 20 03:24:46 2015	1429514686	96	681	777	94
Mon Apr 20 03:24:41 2015	1429514681	83	962	1046	69
Mon Apr 20 03:24:43 2015	1429514683	82	989	1071	76
Mon Apr 20 03:24:45 2015	1429514685	95	1014	1110	74
Mon Apr 20 03:24:44 2015	1429514684	88	1039	1128	90
