starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:51:47 2015	1429516307	41	18	59	17
Mon Apr 20 03:51:47 2015	1429516307	40	19	60	19
Mon Apr 20 03:51:47 2015	1429516307	40	20	61	20
Mon Apr 20 03:51:47 2015	1429516307	43	21	64	21
Mon Apr 20 03:51:47 2015	1429516307	55	25	80	25
Mon Apr 20 03:51:47 2015	1429516307	60	21	81	20
Mon Apr 20 03:51:47 2015	1429516307	59	24	82	23
Mon Apr 20 03:51:47 2015	1429516307	58	26	85	26
Mon Apr 20 03:51:47 2015	1429516307	62	24	86	24
Mon Apr 20 03:51:47 2015	1429516307	64	26	90	26
