starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 01:00:17 2015	1428555617	64	255	319	250
Thu Apr 09 01:00:21 2015	1428555621	63	271	334	270
Thu Apr 09 01:00:20 2015	1428555620	69	270	339	268
Thu Apr 09 01:00:20 2015	1428555620	70	279	349	277
Thu Apr 09 01:00:13 2015	1428555613	62	288	350	283
Thu Apr 09 01:00:19 2015	1428555619	75	279	354	279
Thu Apr 09 01:00:15 2015	1428555615	65	319	384	315
Thu Apr 09 01:00:14 2015	1428555614	66	379	445	373
Thu Apr 09 01:00:20 2015	1428555620	68	389	456	382
Thu Apr 09 01:00:19 2015	1428555619	67	402	470	396
Thu Apr 09 01:00:13 2015	1428555613	69	401	470	398
Thu Apr 09 01:00:14 2015	1428555614	75	399	474	397
Thu Apr 09 01:00:17 2015	1428555617	71	414	485	410
Thu Apr 09 01:00:18 2015	1428555618	73	415	489	411
Thu Apr 09 01:00:15 2015	1428555615	72	427	499	423
Thu Apr 09 01:00:22 2015	1428555622	68	476	544	459
Thu Apr 09 01:00:21 2015	1428555621	73	486	559	481
Thu Apr 09 01:00:16 2015	1428555616	75	500	575	496
Thu Apr 09 01:00:16 2015	1428555616	88	511	599	507
Thu Apr 09 01:00:18 2015	1428555618	70	540	610	538
