starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:34:47 2015	1429508087	47	27	74	27
Mon Apr 20 01:34:47 2015	1429508087	51	23	74	22
Mon Apr 20 01:34:47 2015	1429508087	48	27	75	26
Mon Apr 20 01:34:47 2015	1429508087	51	24	75	24
Mon Apr 20 01:34:47 2015	1429508087	51	25	76	25
Mon Apr 20 01:34:47 2015	1429508087	49	28	77	28
Mon Apr 20 01:34:47 2015	1429508087	48	31	79	31
Mon Apr 20 01:34:47 2015	1429508087	50	29	79	29
Mon Apr 20 01:34:47 2015	1429508087	49	36	86	36
Mon Apr 20 01:34:47 2015	1429508087	60	28	88	28
