starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:55:54 2015	1429523754	61	83	144	57
Mon Apr 20 05:55:54 2015	1429523754	65	83	148	62
Mon Apr 20 05:55:53 2015	1429523753	59	89	148	61
Mon Apr 20 05:55:54 2015	1429523754	67	86	153	59
Mon Apr 20 05:55:55 2015	1429523755	69	84	154	59
Mon Apr 20 05:55:55 2015	1429523755	62	94	156	59
Mon Apr 20 05:55:54 2015	1429523754	79	81	160	56
Mon Apr 20 05:55:55 2015	1429523755	66	97	163	61
Mon Apr 20 05:55:54 2015	1429523754	66	106	172	66
Mon Apr 20 05:55:54 2015	1429523754	85	88	173	61
