starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:04 2015	1429523764	53	82	135	57
Mon Apr 20 05:56:06 2015	1429523766	57	82	139	56
Mon Apr 20 05:56:06 2015	1429523766	59	84	143	60
Mon Apr 20 05:56:06 2015	1429523766	61	85	146	60
Mon Apr 20 05:56:06 2015	1429523766	60	89	150	56
Mon Apr 20 05:56:05 2015	1429523765	67	84	151	58
Mon Apr 20 05:56:05 2015	1429523765	71	82	153	58
Mon Apr 20 05:56:06 2015	1429523766	72	85	157	57
Mon Apr 20 05:56:05 2015	1429523765	61	315	376	285
Mon Apr 20 05:56:04 2015	1429523764	60	347	407	323
