starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:55:58 2015	1429523758	78	77	155	54
Mon Apr 20 05:55:57 2015	1429523757	84	81	165	55
Mon Apr 20 05:55:57 2015	1429523757	82	83	166	59
Mon Apr 20 05:55:58 2015	1429523758	86	83	169	57
Mon Apr 20 05:55:59 2015	1429523759	87	85	172	61
Mon Apr 20 05:55:58 2015	1429523758	88	88	175	60
Mon Apr 20 05:55:57 2015	1429523757	92	87	178	59
Mon Apr 20 05:55:58 2015	1429523758	94	94	188	69
Mon Apr 20 05:55:58 2015	1429523758	106	86	193	62
Mon Apr 20 05:55:58 2015	1429523758	125	82	207	59
