starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:56:02 2015	1429523762	37	80	117	54
Mon Apr 20 05:56:02 2015	1429523762	33	86	119	59
Mon Apr 20 05:56:01 2015	1429523761	32	90	122	64
Mon Apr 20 05:56:01 2015	1429523761	34	89	123	64
Mon Apr 20 05:56:01 2015	1429523761	39	89	129	62
Mon Apr 20 05:56:01 2015	1429523761	35	96	131	69
Mon Apr 20 05:56:01 2015	1429523761	55	85	140	58
Mon Apr 20 05:56:02 2015	1429523762	34	107	141	82
Mon Apr 20 05:56:01 2015	1429523761	67	87	154	55
Mon Apr 20 05:56:02 2015	1429523762	33	270	303	246
