starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:00:54 2015	1428577254	68	51	119	50
Thu Apr 09 07:00:52 2015	1428577252	68	52	120	48
Thu Apr 09 07:00:52 2015	1428577252	71	49	120	47
Thu Apr 09 07:00:53 2015	1428577253	70	52	121	51
Thu Apr 09 07:00:54 2015	1428577254	71	53	124	52
Thu Apr 09 07:00:54 2015	1428577254	72	53	124	48
Thu Apr 09 07:00:53 2015	1428577253	70	54	124	51
Thu Apr 09 07:00:52 2015	1428577252	66	59	124	53
Thu Apr 09 07:00:53 2015	1428577253	75	50	124	48
Thu Apr 09 07:00:54 2015	1428577254	71	54	125	50
Thu Apr 09 07:00:52 2015	1428577252	69	56	125	51
Thu Apr 09 07:00:53 2015	1428577253	73	52	125	49
Thu Apr 09 07:00:53 2015	1428577253	69	56	125	51
Thu Apr 09 07:00:54 2015	1428577254	78	49	127	47
Thu Apr 09 07:00:54 2015	1428577254	75	54	129	54
Thu Apr 09 07:00:53 2015	1428577253	79	54	134	50
Thu Apr 09 07:00:54 2015	1428577254	79	55	135	55
Thu Apr 09 07:00:53 2015	1428577253	82	54	136	52
Thu Apr 09 07:00:54 2015	1428577254	72	64	136	52
Thu Apr 09 07:00:52 2015	1428577252	84	60	144	55
