starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:05:07 2015	1429520707	102	33	135	29
Mon Apr 20 05:05:08 2015	1429520708	107	33	140	30
Mon Apr 20 05:05:09 2015	1429520709	108	32	141	28
Mon Apr 20 05:05:08 2015	1429520708	114	31	145	31
Mon Apr 20 05:05:08 2015	1429520708	112	34	146	30
Mon Apr 20 05:05:07 2015	1429520707	114	32	146	29
Mon Apr 20 05:05:08 2015	1429520708	116	45	161	43
Mon Apr 20 05:05:08 2015	1429520708	129	36	165	32
Mon Apr 20 05:05:08 2015	1429520708	134	32	166	30
Mon Apr 20 05:05:08 2015	1429520708	114	60	174	30
