starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:59:10 2015	1429523950	58	85	143	60
Mon Apr 20 05:59:09 2015	1429523949	63	81	144	57
Mon Apr 20 05:59:10 2015	1429523950	61	83	144	60
Mon Apr 20 05:59:10 2015	1429523950	59	86	145	59
Mon Apr 20 05:59:09 2015	1429523949	58	88	146	62
Mon Apr 20 05:59:09 2015	1429523949	55	93	148	64
Mon Apr 20 05:59:10 2015	1429523950	63	88	150	63
Mon Apr 20 05:59:09 2015	1429523949	71	80	151	56
Mon Apr 20 05:59:09 2015	1429523949	88	80	168	56
Mon Apr 20 05:59:09 2015	1429523949	83	87	170	60
