starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:59:06 2015	1429523946	32	85	117	61
Mon Apr 20 05:59:06 2015	1429523946	33	88	121	61
Mon Apr 20 05:59:06 2015	1429523946	38	83	121	58
Mon Apr 20 05:59:06 2015	1429523946	33	90	123	58
Mon Apr 20 05:59:06 2015	1429523946	33	93	126	65
Mon Apr 20 05:59:06 2015	1429523946	38	90	128	65
Mon Apr 20 05:59:05 2015	1429523945	32	100	132	67
Mon Apr 20 05:59:05 2015	1429523945	62	87	149	60
Mon Apr 20 05:59:06 2015	1429523946	61	98	159	71
Mon Apr 20 05:59:06 2015	1429523946	38	129	167	66
