starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:58:58 2015	1429523938	60	85	145	59
Mon Apr 20 05:58:58 2015	1429523938	60	86	146	62
Mon Apr 20 05:58:59 2015	1429523939	59	88	146	62
Mon Apr 20 05:58:58 2015	1429523938	61	87	149	63
Mon Apr 20 05:58:58 2015	1429523938	64	87	150	61
Mon Apr 20 05:58:59 2015	1429523939	60	91	150	65
Mon Apr 20 05:58:58 2015	1429523938	66	84	151	61
Mon Apr 20 05:58:59 2015	1429523939	68	87	155	61
Mon Apr 20 05:58:59 2015	1429523939	66	91	157	66
Mon Apr 20 05:58:59 2015	1429523939	62	103	166	65
