starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:53:38 2015	1429509218	317	76	393	73
Mon Apr 20 01:53:34 2015	1429509214	318	77	395	75
Mon Apr 20 01:53:38 2015	1429509218	319	77	396	75
Mon Apr 20 01:53:35 2015	1429509215	318	83	401	75
Mon Apr 20 01:53:37 2015	1429509217	371	92	464	90
Mon Apr 20 01:53:36 2015	1429509216	376	88	464	85
Mon Apr 20 01:53:37 2015	1429509217	383	89	472	86
Mon Apr 20 01:53:37 2015	1429509217	394	91	485	90
Mon Apr 20 01:53:35 2015	1429509215	431	103	534	102
Mon Apr 20 01:53:36 2015	1429509216	435	104	539	102
