starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:59:34 2015	1428577174	69	51	119	48
Thu Apr 09 06:59:35 2015	1428577175	65	55	120	50
Thu Apr 09 06:59:34 2015	1428577174	65	55	121	54
Thu Apr 09 06:59:35 2015	1428577175	66	57	123	53
Thu Apr 09 06:59:35 2015	1428577175	68	57	125	55
Thu Apr 09 06:59:36 2015	1428577176	72	53	126	52
Thu Apr 09 06:59:35 2015	1428577175	77	53	129	51
Thu Apr 09 06:59:35 2015	1428577175	74	56	129	52
Thu Apr 09 06:59:36 2015	1428577176	75	55	130	50
Thu Apr 09 06:59:35 2015	1428577175	70	62	132	51
Thu Apr 09 06:59:34 2015	1428577174	81	55	136	51
Thu Apr 09 06:59:35 2015	1428577175	92	52	144	51
Thu Apr 09 06:59:34 2015	1428577174	74	80	154	80
Thu Apr 09 06:59:36 2015	1428577176	103	55	158	50
Thu Apr 09 06:59:35 2015	1428577175	72	90	163	86
Thu Apr 09 06:59:33 2015	1428577173	68	99	166	99
Thu Apr 09 06:59:33 2015	1428577173	74	115	188	115
Thu Apr 09 06:59:34 2015	1428577174	68	127	195	127
Thu Apr 09 06:59:34 2015	1428577174	67	134	200	134
Thu Apr 09 06:59:33 2015	1428577173	70	222	292	222
