starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:54:39 2015	1429516479	251	174	425	172
Mon Apr 20 03:54:39 2015	1429516479	235	1078	1313	1076
Mon Apr 20 03:54:31 2015	1429516471	217	1138	1355	1135
Mon Apr 20 03:54:33 2015	1429516473	251	1115	1366	1112
Mon Apr 20 03:54:37 2015	1429516477	233	1186	1419	1183
Mon Apr 20 03:54:30 2015	1429516470	235	1192	1428	1190
Mon Apr 20 03:54:40 2015	1429516480	245	1184	1428	1181
Mon Apr 20 03:54:36 2015	1429516476	248	1181	1429	1178
Mon Apr 20 03:54:34 2015	1429516474	232	1244	1476	1241
Mon Apr 20 03:54:28 2015	1429516468	528	1284	1813	1282
