starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:58:22 2015	1428641902	72	258	330	254
Fri Apr 10 00:58:14 2015	1428641894	63	271	335	268
Fri Apr 10 00:58:09 2015	1428641889	73	267	339	265
Fri Apr 10 00:58:22 2015	1428641902	73	267	340	264
Fri Apr 10 00:58:16 2015	1428641896	69	276	345	275
Fri Apr 10 00:58:10 2015	1428641890	62	288	350	284
Fri Apr 10 00:58:10 2015	1428641890	78	281	359	278
Fri Apr 10 00:58:16 2015	1428641896	71	292	363	277
Fri Apr 10 00:58:09 2015	1428641889	72	323	395	318
Fri Apr 10 00:58:13 2015	1428641893	66	346	412	342
Fri Apr 10 00:58:20 2015	1428641900	67	371	438	367
Fri Apr 10 00:58:16 2015	1428641896	73	367	440	361
Fri Apr 10 00:58:11 2015	1428641891	67	377	445	376
Fri Apr 10 00:58:10 2015	1428641890	71	375	445	373
Fri Apr 10 00:58:14 2015	1428641894	66	396	461	382
Fri Apr 10 00:58:12 2015	1428641892	71	397	468	385
Fri Apr 10 00:58:20 2015	1428641900	63	428	491	427
Fri Apr 10 00:58:20 2015	1428641900	77	429	506	424
Fri Apr 10 00:58:14 2015	1428641894	69	438	508	437
Fri Apr 10 00:58:12 2015	1428641892	59	450	509	449
Fri Apr 10 00:58:21 2015	1428641901	67	472	539	466
Fri Apr 10 00:58:13 2015	1428641893	70	470	540	468
Fri Apr 10 00:58:15 2015	1428641895	68	475	543	471
Fri Apr 10 00:58:17 2015	1428641897	64	487	551	483
Fri Apr 10 00:58:11 2015	1428641891	66	490	555	485
Fri Apr 10 00:58:18 2015	1428641898	59	505	564	499
Fri Apr 10 00:58:08 2015	1428641888	64	516	580	514
Fri Apr 10 00:58:19 2015	1428641899	78	506	584	504
Fri Apr 10 00:58:17 2015	1428641897	74	520	594	517
Fri Apr 10 00:58:18 2015	1428641898	70	526	596	521
