starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:27:47 2015	1428575267	31	30	60	29
Thu Apr 09 06:27:45 2015	1428575265	31	31	63	29
Thu Apr 09 06:27:45 2015	1428575265	35	29	63	28
Thu Apr 09 06:27:46 2015	1428575266	35	29	64	25
Thu Apr 09 06:27:45 2015	1428575265	32	32	64	29
Thu Apr 09 06:27:46 2015	1428575266	34	31	64	30
Thu Apr 09 06:27:45 2015	1428575265	36	29	65	28
Thu Apr 09 06:27:46 2015	1428575266	35	31	65	29
Thu Apr 09 06:27:45 2015	1428575265	37	28	66	27
Thu Apr 09 06:27:46 2015	1428575266	35	31	66	29
Thu Apr 09 06:27:46 2015	1428575266	34	32	66	29
Thu Apr 09 06:27:45 2015	1428575265	36	30	66	30
Thu Apr 09 06:27:47 2015	1428575267	34	33	67	32
Thu Apr 09 06:27:45 2015	1428575265	38	30	68	29
Thu Apr 09 06:27:46 2015	1428575266	32	36	68	35
Thu Apr 09 06:27:45 2015	1428575265	41	28	70	26
Thu Apr 09 06:27:46 2015	1428575266	37	34	70	33
Thu Apr 09 06:27:45 2015	1428575265	37	34	71	34
Thu Apr 09 06:27:45 2015	1428575265	36	36	72	34
Thu Apr 09 06:27:47 2015	1428575267	43	30	72	29
Thu Apr 09 06:27:47 2015	1428575267	39	33	73	29
Thu Apr 09 06:27:45 2015	1428575265	43	30	73	29
Thu Apr 09 06:27:46 2015	1428575266	43	31	73	26
Thu Apr 09 06:27:47 2015	1428575267	39	35	74	33
Thu Apr 09 06:27:46 2015	1428575266	37	37	74	32
Thu Apr 09 06:27:46 2015	1428575266	34	41	74	37
Thu Apr 09 06:27:46 2015	1428575266	41	34	75	33
Thu Apr 09 06:27:47 2015	1428575267	40	41	80	40
Thu Apr 09 06:27:46 2015	1428575266	51	35	86	29
Thu Apr 09 06:27:46 2015	1428575266	60	62	122	60
