starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:49:12 2015	1428554952	63	245	309	245
Thu Apr 09 00:49:13 2015	1428554953	73	274	347	269
Thu Apr 09 00:49:11 2015	1428554951	66	303	369	299
Thu Apr 09 00:49:15 2015	1428554955	56	329	385	326
Thu Apr 09 00:49:10 2015	1428554950	69	377	446	374
Thu Apr 09 00:49:11 2015	1428554951	72	422	494	419
Thu Apr 09 00:49:14 2015	1428554954	68	451	519	450
Thu Apr 09 00:49:14 2015	1428554954	73	480	554	478
Thu Apr 09 00:49:13 2015	1428554953	63	509	573	505
Thu Apr 09 00:49:12 2015	1428554952	74	535	609	533
