starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:54:21 2015	1429523661	37	70	107	58
Mon Apr 20 05:54:22 2015	1429523662	32	86	118	62
Mon Apr 20 05:54:21 2015	1429523661	29	91	121	69
Mon Apr 20 05:54:21 2015	1429523661	36	87	122	62
Mon Apr 20 05:54:22 2015	1429523662	35	88	123	62
Mon Apr 20 05:54:22 2015	1429523662	35	88	123	66
Mon Apr 20 05:54:22 2015	1429523662	57	69	126	64
Mon Apr 20 05:54:22 2015	1429523662	39	92	132	64
Mon Apr 20 05:54:22 2015	1429523662	58	88	147	59
Mon Apr 20 05:54:21 2015	1429523661	33	141	174	103
