starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:15:51 2015	1429521351	325	100	425	97
Mon Apr 20 05:15:53 2015	1429521353	326	102	428	99
Mon Apr 20 05:15:50 2015	1429521350	329	99	428	97
Mon Apr 20 05:15:52 2015	1429521352	341	98	438	93
Mon Apr 20 05:15:50 2015	1429521350	341	98	439	96
Mon Apr 20 05:15:51 2015	1429521351	335	113	447	110
Mon Apr 20 05:15:49 2015	1429521349	345	105	450	101
Mon Apr 20 05:15:52 2015	1429521352	347	104	451	99
Mon Apr 20 05:15:53 2015	1429521353	351	106	456	104
Mon Apr 20 05:15:53 2015	1429521353	364	110	474	109
