starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:56 2015	1429524476	87	65	151	59
Mon Apr 20 06:07:56 2015	1429524476	85	72	157	60
Mon Apr 20 06:07:57 2015	1429524477	85	86	171	59
Mon Apr 20 06:07:57 2015	1429524477	88	84	172	58
Mon Apr 20 06:07:57 2015	1429524477	92	85	177	60
Mon Apr 20 06:07:56 2015	1429524476	87	91	178	63
Mon Apr 20 06:07:57 2015	1429524477	92	86	179	62
Mon Apr 20 06:07:56 2015	1429524476	90	93	183	68
Mon Apr 20 06:07:56 2015	1429524476	86	103	189	63
Mon Apr 20 06:07:57 2015	1429524477	92	97	189	71
