starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:08:03 2015	1429524483	61	65	126	61
Mon Apr 20 06:08:04 2015	1429524484	60	68	128	62
Mon Apr 20 06:08:03 2015	1429524483	62	67	128	57
Mon Apr 20 06:08:04 2015	1429524484	63	67	130	60
Mon Apr 20 06:08:03 2015	1429524483	61	70	131	61
Mon Apr 20 06:08:04 2015	1429524484	66	66	132	61
Mon Apr 20 06:08:03 2015	1429524483	65	68	133	64
Mon Apr 20 06:08:03 2015	1429524483	72	88	160	59
Mon Apr 20 06:08:03 2015	1429524483	70	91	161	64
Mon Apr 20 06:08:04 2015	1429524484	60	467	528	444
