starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:07:54 2015	1429524474	61	66	127	60
Mon Apr 20 06:07:52 2015	1429524472	66	67	133	62
Mon Apr 20 06:07:53 2015	1429524473	71	70	141	64
Mon Apr 20 06:07:53 2015	1429524473	62	82	143	58
Mon Apr 20 06:07:53 2015	1429524473	61	86	147	62
Mon Apr 20 06:07:52 2015	1429524472	64	83	147	57
Mon Apr 20 06:07:53 2015	1429524473	60	88	148	64
Mon Apr 20 06:07:53 2015	1429524473	70	83	153	58
Mon Apr 20 06:07:53 2015	1429524473	71	85	156	58
Mon Apr 20 06:07:53 2015	1429524473	59	97	156	63
