starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:08:20 2015	1429510100	306	95	401	95
Mon Apr 20 02:08:19 2015	1429510099	311	96	406	95
Mon Apr 20 02:08:20 2015	1429510100	315	98	413	97
Mon Apr 20 02:08:21 2015	1429510101	306	108	413	107
Mon Apr 20 02:08:17 2015	1429510097	314	104	418	104
Mon Apr 20 02:08:18 2015	1429510098	325	97	422	97
Mon Apr 20 02:08:19 2015	1429510099	322	102	424	101
Mon Apr 20 02:08:18 2015	1429510098	314	117	431	117
Mon Apr 20 02:08:21 2015	1429510101	338	98	435	97
Mon Apr 20 02:08:19 2015	1429510099	364	98	461	98
