starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:52:05 2015	1429523525	55	65	120	60
Mon Apr 20 05:52:06 2015	1429523526	58	69	127	62
Mon Apr 20 05:52:05 2015	1429523525	57	71	127	62
Mon Apr 20 05:52:06 2015	1429523526	71	67	138	60
Mon Apr 20 05:52:07 2015	1429523527	60	90	150	64
Mon Apr 20 05:52:05 2015	1429523525	64	87	150	61
Mon Apr 20 05:52:06 2015	1429523526	65	85	150	59
Mon Apr 20 05:52:06 2015	1429523526	65	86	151	60
Mon Apr 20 05:52:06 2015	1429523526	65	89	154	63
Mon Apr 20 05:52:06 2015	1429523526	106	68	173	57
