starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:52:00 2015	1429523520	84	83	167	56
Mon Apr 20 05:51:59 2015	1429523519	83	85	168	58
Mon Apr 20 05:51:59 2015	1429523519	86	83	168	58
Mon Apr 20 05:51:59 2015	1429523519	86	85	172	58
Mon Apr 20 05:51:58 2015	1429523518	94	84	178	55
Mon Apr 20 05:52:00 2015	1429523520	91	88	179	62
Mon Apr 20 05:51:59 2015	1429523519	86	93	179	57
Mon Apr 20 05:51:59 2015	1429523519	88	92	179	62
Mon Apr 20 05:51:59 2015	1429523519	113	85	198	59
Mon Apr 20 05:51:58 2015	1429523518	111	94	205	68
