starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:51:55 2015	1429523515	54	92	146	67
Mon Apr 20 05:51:56 2015	1429523516	63	83	146	59
Mon Apr 20 05:51:55 2015	1429523515	59	88	146	64
Mon Apr 20 05:51:55 2015	1429523515	58	89	148	63
Mon Apr 20 05:51:55 2015	1429523515	64	86	150	60
Mon Apr 20 05:51:55 2015	1429523515	62	89	151	62
Mon Apr 20 05:51:56 2015	1429523516	72	84	157	58
Mon Apr 20 05:51:56 2015	1429523516	68	88	157	61
Mon Apr 20 05:51:56 2015	1429523516	67	90	157	63
Mon Apr 20 05:51:55 2015	1429523515	65	92	157	66
