starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:35:35 2015	1429504535	508	246	754	246
Mon Apr 20 00:35:33 2015	1429504533	510	246	756	245
Mon Apr 20 00:35:32 2015	1429504532	515	260	775	260
Mon Apr 20 00:35:30 2015	1429504530	559	248	807	247
Mon Apr 20 00:35:33 2015	1429504533	549	269	818	268
Mon Apr 20 00:35:29 2015	1429504529	554	268	822	267
Mon Apr 20 00:35:29 2015	1429504529	544	278	822	277
Mon Apr 20 00:35:34 2015	1429504534	561	271	831	270
Mon Apr 20 00:35:31 2015	1429504531	585	269	854	269
Mon Apr 20 00:35:28 2015	1429504528	581	323	903	322
