starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:40:13 2015	1428572413	36	48	85	45
Thu Apr 09 05:40:14 2015	1428572414	32	54	86	53
Thu Apr 09 05:40:13 2015	1428572413	40	49	89	48
Thu Apr 09 05:40:14 2015	1428572414	35	54	89	52
Thu Apr 09 05:40:13 2015	1428572413	38	52	90	48
Thu Apr 09 05:40:14 2015	1428572414	35	58	94	55
Thu Apr 09 05:40:13 2015	1428572413	34	60	94	56
Thu Apr 09 05:40:13 2015	1428572413	39	56	95	52
Thu Apr 09 05:40:13 2015	1428572413	40	57	96	51
Thu Apr 09 05:40:14 2015	1428572414	44	56	100	50
