starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:40:14 2015	1429512014	79	26	104	23
Mon Apr 20 02:40:15 2015	1429512015	89	23	112	21
Mon Apr 20 02:40:15 2015	1429512015	86	28	113	24
Mon Apr 20 02:40:15 2015	1429512015	90	25	115	22
Mon Apr 20 02:40:15 2015	1429512015	91	25	116	22
Mon Apr 20 02:40:14 2015	1429512014	94	26	120	24
Mon Apr 20 02:40:15 2015	1429512015	97	26	123	23
Mon Apr 20 02:40:14 2015	1429512014	100	25	125	22
Mon Apr 20 02:40:15 2015	1429512015	94	54	148	21
Mon Apr 20 02:40:15 2015	1429512015	149	27	176	24
