starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:33:48 2015	1428647628	98	247	345	244
Fri Apr 10 02:33:41 2015	1428647621	95	253	349	252
Fri Apr 10 02:33:50 2015	1428647630	94	256	350	253
Fri Apr 10 02:33:34 2015	1428647614	92	267	359	263
Fri Apr 10 02:33:32 2015	1428647612	105	256	361	240
Fri Apr 10 02:33:33 2015	1428647613	90	281	370	278
Fri Apr 10 02:33:30 2015	1428647610	92	282	374	280
Fri Apr 10 02:33:37 2015	1428647617	123	271	394	267
Fri Apr 10 02:33:29 2015	1428647609	97	299	397	297
Fri Apr 10 02:33:50 2015	1428647630	96	313	409	308
Fri Apr 10 02:33:32 2015	1428647612	100	317	418	313
Fri Apr 10 02:33:30 2015	1428647610	93	326	419	323
Fri Apr 10 02:33:48 2015	1428647628	91	333	424	332
Fri Apr 10 02:33:52 2015	1428647632	93	332	424	326
Fri Apr 10 02:33:29 2015	1428647609	113	329	442	328
Fri Apr 10 02:33:28 2015	1428647608	88	356	444	337
Fri Apr 10 02:33:39 2015	1428647619	89	365	454	363
Fri Apr 10 02:33:47 2015	1428647627	101	353	455	348
Fri Apr 10 02:33:43 2015	1428647623	95	360	455	355
Fri Apr 10 02:33:47 2015	1428647627	98	361	459	358
Fri Apr 10 02:33:30 2015	1428647610	96	364	460	360
Fri Apr 10 02:33:36 2015	1428647616	92	373	465	372
Fri Apr 10 02:33:46 2015	1428647626	97	372	469	369
Fri Apr 10 02:33:38 2015	1428647618	101	368	469	363
Fri Apr 10 02:33:44 2015	1428647624	94	383	477	382
Fri Apr 10 02:33:38 2015	1428647618	100	399	499	397
Fri Apr 10 02:33:40 2015	1428647620	91	418	508	414
Fri Apr 10 02:33:42 2015	1428647622	100	417	516	412
Fri Apr 10 02:33:44 2015	1428647624	98	422	519	418
Fri Apr 10 02:33:31 2015	1428647611	93	427	520	425
Fri Apr 10 02:33:34 2015	1428647614	89	435	524	431
Fri Apr 10 02:33:33 2015	1428647613	100	427	527	425
Fri Apr 10 02:33:43 2015	1428647623	100	443	544	438
Fri Apr 10 02:33:36 2015	1428647616	110	442	552	440
Fri Apr 10 02:33:46 2015	1428647626	92	469	560	465
Fri Apr 10 02:33:49 2015	1428647629	99	465	564	461
Fri Apr 10 02:33:41 2015	1428647621	90	474	564	470
Fri Apr 10 02:33:45 2015	1428647625	96	470	565	468
Fri Apr 10 02:33:31 2015	1428647611	91	475	566	473
Fri Apr 10 02:33:51 2015	1428647631	88	482	570	478
Fri Apr 10 02:33:49 2015	1428647629	106	468	574	466
Fri Apr 10 02:33:52 2015	1428647632	101	474	574	468
Fri Apr 10 02:33:35 2015	1428647615	96	495	592	493
Fri Apr 10 02:33:47 2015	1428647627	88	511	599	509
Fri Apr 10 02:33:39 2015	1428647619	97	508	605	507
Fri Apr 10 02:33:34 2015	1428647614	96	532	628	531
Fri Apr 10 02:33:37 2015	1428647617	89	540	629	536
Fri Apr 10 02:33:51 2015	1428647631	103	531	634	528
Fri Apr 10 02:33:40 2015	1428647620	92	544	636	541
Fri Apr 10 02:33:42 2015	1428647622	105	534	639	530
