starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:32:41 2015	1428647561	96	299	395	296
Fri Apr 10 02:32:41 2015	1428647561	90	392	481	391
Fri Apr 10 02:32:39 2015	1428647559	169	341	510	336
Fri Apr 10 02:32:44 2015	1428647564	98	425	523	421
Fri Apr 10 02:32:43 2015	1428647563	94	448	542	447
Fri Apr 10 02:32:42 2015	1428647562	94	486	580	485
Fri Apr 10 02:32:43 2015	1428647563	196	413	610	408
Fri Apr 10 02:32:39 2015	1428647559	106	514	620	511
Fri Apr 10 02:32:42 2015	1428647562	90	587	677	587
Fri Apr 10 02:32:40 2015	1428647560	180	567	747	566
