starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:53:29 2015	1429523609	61	56	117	53
Mon Apr 20 05:53:30 2015	1429523610	66	58	124	55
Mon Apr 20 05:53:30 2015	1429523610	63	62	125	59
Mon Apr 20 05:53:30 2015	1429523610	67	62	129	58
Mon Apr 20 05:53:30 2015	1429523610	69	66	135	62
Mon Apr 20 05:53:30 2015	1429523610	57	81	138	56
Mon Apr 20 05:53:29 2015	1429523609	58	87	145	60
Mon Apr 20 05:53:30 2015	1429523610	59	86	146	60
Mon Apr 20 05:53:31 2015	1429523611	60	88	148	59
Mon Apr 20 05:53:30 2015	1429523610	66	86	153	62
