starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 00:20:13 2015	1428553213	67	42	109	41
Thu Apr 09 00:20:13 2015	1428553213	66	44	109	42
Thu Apr 09 00:20:13 2015	1428553213	66	44	110	43
Thu Apr 09 00:20:14 2015	1428553214	67	46	112	41
Thu Apr 09 00:20:12 2015	1428553212	70	44	113	42
Thu Apr 09 00:20:13 2015	1428553213	67	47	114	43
Thu Apr 09 00:20:12 2015	1428553212	68	46	114	44
Thu Apr 09 00:20:12 2015	1428553212	67	48	115	45
Thu Apr 09 00:20:14 2015	1428553214	63	52	115	52
Thu Apr 09 00:20:14 2015	1428553214	68	47	115	44
Thu Apr 09 00:20:12 2015	1428553212	67	48	115	45
Thu Apr 09 00:20:13 2015	1428553213	73	44	116	42
Thu Apr 09 00:20:11 2015	1428553211	71	47	119	45
Thu Apr 09 00:20:15 2015	1428553215	75	44	119	42
Thu Apr 09 00:20:12 2015	1428553212	72	48	120	45
Thu Apr 09 00:20:13 2015	1428553213	75	49	124	45
Thu Apr 09 00:20:14 2015	1428553214	74	50	124	46
Thu Apr 09 00:20:14 2015	1428553214	75	49	124	44
Thu Apr 09 00:20:14 2015	1428553214	72	52	124	45
Thu Apr 09 00:20:12 2015	1428553212	76	49	125	45
Thu Apr 09 00:20:12 2015	1428553212	75	50	125	45
Thu Apr 09 00:20:13 2015	1428553213	71	54	126	49
Thu Apr 09 00:20:14 2015	1428553214	83	46	129	43
Thu Apr 09 00:20:15 2015	1428553215	84	46	130	43
Thu Apr 09 00:20:11 2015	1428553211	83	47	130	46
Thu Apr 09 00:20:13 2015	1428553213	83	47	131	44
Thu Apr 09 00:20:12 2015	1428553212	88	46	134	46
Thu Apr 09 00:20:11 2015	1428553211	83	52	135	49
Thu Apr 09 00:20:14 2015	1428553214	88	47	135	44
Thu Apr 09 00:20:13 2015	1428553213	84	51	135	46
