starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:17:16 2015	1428639436	59	45	104	40
Fri Apr 10 00:17:19 2015	1428639439	61	43	104	40
Fri Apr 10 00:17:22 2015	1428639442	62	43	105	40
Fri Apr 10 00:17:21 2015	1428639441	62	43	105	41
Fri Apr 10 00:17:20 2015	1428639440	63	42	105	39
Fri Apr 10 00:17:22 2015	1428639442	68	41	109	39
Fri Apr 10 00:17:22 2015	1428639442	66	44	109	42
Fri Apr 10 00:17:21 2015	1428639441	62	48	110	44
Fri Apr 10 00:17:21 2015	1428639441	68	42	110	40
Fri Apr 10 00:17:22 2015	1428639442	64	45	110	42
Fri Apr 10 00:17:18 2015	1428639438	69	44	112	42
Fri Apr 10 00:17:18 2015	1428639438	68	46	114	44
Fri Apr 10 00:17:17 2015	1428639437	65	49	114	43
Fri Apr 10 00:17:21 2015	1428639441	67	47	114	41
Fri Apr 10 00:17:22 2015	1428639442	70	45	115	44
Fri Apr 10 00:17:17 2015	1428639437	67	47	115	43
Fri Apr 10 00:17:19 2015	1428639439	69	46	115	41
Fri Apr 10 00:17:20 2015	1428639440	71	44	115	42
Fri Apr 10 00:17:18 2015	1428639438	69	49	118	46
Fri Apr 10 00:17:20 2015	1428639440	72	46	118	41
Fri Apr 10 00:17:16 2015	1428639436	75	44	120	42
Fri Apr 10 00:17:20 2015	1428639440	70	50	120	46
Fri Apr 10 00:17:18 2015	1428639438	71	49	120	42
Fri Apr 10 00:17:20 2015	1428639440	78	42	120	40
Fri Apr 10 00:17:20 2015	1428639440	76	43	120	40
Fri Apr 10 00:17:16 2015	1428639436	73	47	120	43
Fri Apr 10 00:17:22 2015	1428639442	75	45	120	42
Fri Apr 10 00:17:19 2015	1428639439	75	46	120	45
Fri Apr 10 00:17:22 2015	1428639442	73	48	121	41
Fri Apr 10 00:17:18 2015	1428639438	64	57	121	52
Fri Apr 10 00:17:19 2015	1428639439	78	46	124	42
Fri Apr 10 00:17:21 2015	1428639441	76	48	124	48
Fri Apr 10 00:17:18 2015	1428639438	74	51	125	46
Fri Apr 10 00:17:19 2015	1428639439	74	51	125	46
Fri Apr 10 00:17:17 2015	1428639437	80	45	125	42
Fri Apr 10 00:17:17 2015	1428639437	83	42	125	39
Fri Apr 10 00:17:18 2015	1428639438	77	48	125	43
Fri Apr 10 00:17:21 2015	1428639441	76	50	126	44
Fri Apr 10 00:17:17 2015	1428639437	76	49	126	44
Fri Apr 10 00:17:19 2015	1428639439	72	54	126	49
Fri Apr 10 00:17:17 2015	1428639437	79	49	128	49
Fri Apr 10 00:17:19 2015	1428639439	75	55	130	50
Fri Apr 10 00:17:18 2015	1428639438	80	49	130	43
Fri Apr 10 00:17:17 2015	1428639437	80	50	130	45
Fri Apr 10 00:17:17 2015	1428639437	77	54	131	50
Fri Apr 10 00:17:20 2015	1428639440	77	56	132	41
Fri Apr 10 00:17:21 2015	1428639441	80	54	134	53
Fri Apr 10 00:17:20 2015	1428639440	95	44	139	41
Fri Apr 10 00:17:19 2015	1428639439	98	42	140	41
Fri Apr 10 00:17:21 2015	1428639441	118	54	172	49
