starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:29:39 2015	1429500579	307	129	436	129
Sun Apr 19 23:29:38 2015	1429500578	309	132	440	131
Sun Apr 19 23:29:36 2015	1429500576	313	133	446	132
Sun Apr 19 23:29:40 2015	1429500580	318	135	453	134
Sun Apr 19 23:29:37 2015	1429500577	327	131	458	130
Sun Apr 19 23:29:39 2015	1429500579	324	136	460	135
Sun Apr 19 23:29:36 2015	1429500576	328	133	461	132
Sun Apr 19 23:29:36 2015	1429500576	334	136	470	135
Sun Apr 19 23:29:38 2015	1429500578	340	136	476	136
Sun Apr 19 23:29:37 2015	1429500577	354	137	491	136
