starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:22:38 2015	1428639758	67	248	315	243
Fri Apr 10 00:22:38 2015	1428639758	63	253	315	250
Fri Apr 10 00:22:35 2015	1428639755	64	260	324	256
Fri Apr 10 00:22:38 2015	1428639758	62	267	329	266
Fri Apr 10 00:22:34 2015	1428639754	85	250	335	247
Fri Apr 10 00:22:39 2015	1428639759	67	308	375	304
Fri Apr 10 00:22:39 2015	1428639759	81	299	380	296
Fri Apr 10 00:22:42 2015	1428639762	62	324	386	324
Fri Apr 10 00:22:34 2015	1428639754	68	321	390	318
Fri Apr 10 00:22:37 2015	1428639757	74	370	445	369
Fri Apr 10 00:22:33 2015	1428639753	66	388	454	385
Fri Apr 10 00:22:36 2015	1428639756	68	387	455	384
Fri Apr 10 00:22:32 2015	1428639752	66	399	465	395
Fri Apr 10 00:22:29 2015	1428639749	97	398	494	395
Fri Apr 10 00:22:32 2015	1428639752	71	434	505	430
Fri Apr 10 00:22:34 2015	1428639754	64	457	521	456
Fri Apr 10 00:22:37 2015	1428639757	67	463	530	460
Fri Apr 10 00:22:31 2015	1428639751	61	473	534	469
Fri Apr 10 00:22:30 2015	1428639750	69	471	540	470
Fri Apr 10 00:22:32 2015	1428639752	68	488	556	486
Fri Apr 10 00:22:41 2015	1428639761	64	501	565	498
Fri Apr 10 00:22:36 2015	1428639756	67	503	570	502
Fri Apr 10 00:22:29 2015	1428639749	67	508	575	503
Fri Apr 10 00:22:42 2015	1428639762	70	512	582	511
Fri Apr 10 00:22:30 2015	1428639750	59	536	595	530
Fri Apr 10 00:22:35 2015	1428639755	67	533	600	530
Fri Apr 10 00:22:39 2015	1428639759	79	546	624	545
Fri Apr 10 00:22:41 2015	1428639761	144	481	625	470
Fri Apr 10 00:22:40 2015	1428639760	183	453	635	446
Fri Apr 10 00:22:43 2015	1428639763	68	619	688	619
