starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:21:56 2015	1428646916	66	19	84	17
Fri Apr 10 02:21:56 2015	1428646916	67	19	86	17
Fri Apr 10 02:21:57 2015	1428646917	70	18	89	16
Fri Apr 10 02:21:55 2015	1428646915	66	23	89	17
Fri Apr 10 02:21:59 2015	1428646919	70	19	90	18
Fri Apr 10 02:21:56 2015	1428646916	70	21	91	16
Fri Apr 10 02:22:00 2015	1428646920	75	17	92	16
Fri Apr 10 02:21:56 2015	1428646916	65	28	93	27
Fri Apr 10 02:21:58 2015	1428646918	75	18	93	17
Fri Apr 10 02:21:59 2015	1428646919	73	20	93	16
Fri Apr 10 02:21:58 2015	1428646918	72	22	94	19
Fri Apr 10 02:21:57 2015	1428646917	74	20	94	16
Fri Apr 10 02:21:57 2015	1428646917	76	18	94	16
Fri Apr 10 02:21:55 2015	1428646915	71	24	95	20
Fri Apr 10 02:21:55 2015	1428646915	78	18	96	16
Fri Apr 10 02:21:58 2015	1428646918	78	17	96	16
Fri Apr 10 02:21:59 2015	1428646919	76	20	96	16
Fri Apr 10 02:21:59 2015	1428646919	75	23	98	18
Fri Apr 10 02:21:58 2015	1428646918	78	21	99	16
Fri Apr 10 02:21:55 2015	1428646915	78	22	99	17
Fri Apr 10 02:21:57 2015	1428646917	82	23	105	17
Fri Apr 10 02:21:59 2015	1428646919	74	31	105	27
Fri Apr 10 02:21:55 2015	1428646915	87	26	113	24
Fri Apr 10 02:21:55 2015	1428646915	85	29	114	25
Fri Apr 10 02:21:57 2015	1428646917	89	26	115	24
Fri Apr 10 02:21:58 2015	1428646918	89	27	116	24
Fri Apr 10 02:21:58 2015	1428646918	90	26	116	23
Fri Apr 10 02:22:00 2015	1428646920	89	27	116	23
Fri Apr 10 02:21:56 2015	1428646916	94	24	118	19
Fri Apr 10 02:21:59 2015	1428646919	92	27	119	24
Fri Apr 10 02:21:58 2015	1428646918	93	26	120	23
Fri Apr 10 02:21:55 2015	1428646915	94	25	120	23
Fri Apr 10 02:21:54 2015	1428646914	94	25	120	24
Fri Apr 10 02:21:57 2015	1428646917	95	25	120	24
Fri Apr 10 02:21:59 2015	1428646919	97	26	123	24
Fri Apr 10 02:21:58 2015	1428646918	96	28	124	22
Fri Apr 10 02:21:55 2015	1428646915	98	26	124	24
Fri Apr 10 02:21:56 2015	1428646916	93	32	125	26
Fri Apr 10 02:21:56 2015	1428646916	96	29	125	24
Fri Apr 10 02:21:57 2015	1428646917	93	33	125	28
Fri Apr 10 02:22:00 2015	1428646920	93	36	129	24
Fri Apr 10 02:21:58 2015	1428646918	104	26	129	24
Fri Apr 10 02:21:56 2015	1428646916	103	26	129	23
Fri Apr 10 02:21:54 2015	1428646914	103	27	129	24
Fri Apr 10 02:21:57 2015	1428646917	103	26	130	24
Fri Apr 10 02:21:59 2015	1428646919	103	27	130	23
Fri Apr 10 02:21:59 2015	1428646919	104	26	130	24
Fri Apr 10 02:21:56 2015	1428646916	106	28	134	24
Fri Apr 10 02:21:57 2015	1428646917	106	29	134	26
Fri Apr 10 02:21:55 2015	1428646915	106	30	136	25
