starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:37:22 2015	1428640642	63	47	110	44
Fri Apr 10 00:37:21 2015	1428640641	60	50	110	48
Fri Apr 10 00:37:19 2015	1428640639	60	50	110	44
Fri Apr 10 00:37:22 2015	1428640642	62	48	110	45
Fri Apr 10 00:37:21 2015	1428640641	65	46	110	42
Fri Apr 10 00:37:21 2015	1428640641	64	47	111	45
Fri Apr 10 00:37:21 2015	1428640641	64	47	111	45
Fri Apr 10 00:37:19 2015	1428640639	65	49	114	47
Fri Apr 10 00:37:21 2015	1428640641	62	52	114	44
Fri Apr 10 00:37:19 2015	1428640639	64	51	115	44
Fri Apr 10 00:37:20 2015	1428640640	69	47	116	44
Fri Apr 10 00:37:22 2015	1428640642	70	50	120	45
Fri Apr 10 00:37:19 2015	1428640639	69	50	120	49
Fri Apr 10 00:37:20 2015	1428640640	70	50	120	47
Fri Apr 10 00:37:19 2015	1428640639	70	50	120	45
Fri Apr 10 00:37:20 2015	1428640640	75	49	123	46
Fri Apr 10 00:37:21 2015	1428640641	71	58	129	45
Fri Apr 10 00:37:22 2015	1428640642	75	54	129	50
Fri Apr 10 00:37:20 2015	1428640640	74	56	129	51
Fri Apr 10 00:37:19 2015	1428640639	81	48	130	44
Fri Apr 10 00:37:20 2015	1428640640	63	68	130	47
Fri Apr 10 00:37:21 2015	1428640641	64	71	135	43
Fri Apr 10 00:37:18 2015	1428640638	87	48	135	44
Fri Apr 10 00:37:21 2015	1428640641	85	50	135	47
Fri Apr 10 00:37:19 2015	1428640639	87	49	136	44
Fri Apr 10 00:37:22 2015	1428640642	90	50	139	46
Fri Apr 10 00:37:20 2015	1428640640	90	50	140	45
Fri Apr 10 00:37:19 2015	1428640639	99	46	144	44
Fri Apr 10 00:37:20 2015	1428640640	94	52	145	48
Fri Apr 10 00:37:20 2015	1428640640	98	52	149	45
