starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:32:51 2015	1429518771	958	229	1187	228
Mon Apr 20 04:32:49 2015	1429518769	971	231	1201	230
Mon Apr 20 04:32:59 2015	1429518779	975	234	1209	233
Mon Apr 20 04:32:58 2015	1429518778	976	234	1210	234
Mon Apr 20 04:32:50 2015	1429518770	977	234	1212	234
Mon Apr 20 04:32:53 2015	1429518773	977	235	1213	235
Mon Apr 20 04:32:48 2015	1429518768	984	235	1219	234
Mon Apr 20 04:32:54 2015	1429518774	992	235	1227	235
Mon Apr 20 04:32:56 2015	1429518776	1019	247	1266	246
Mon Apr 20 04:32:55 2015	1429518775	1074	258	1332	257
