starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:39:48 2015	1429508388	335	107	443	106
Mon Apr 20 01:39:47 2015	1429508387	332	111	443	106
Mon Apr 20 01:39:46 2015	1429508386	334	109	443	107
Mon Apr 20 01:39:49 2015	1429508389	340	109	449	106
Mon Apr 20 01:39:48 2015	1429508388	343	110	452	107
Mon Apr 20 01:39:46 2015	1429508386	343	113	456	107
Mon Apr 20 01:39:49 2015	1429508389	338	119	457	116
Mon Apr 20 01:39:50 2015	1429508390	337	120	457	116
Mon Apr 20 01:39:49 2015	1429508389	356	115	471	112
Mon Apr 20 01:39:47 2015	1429508387	358	113	472	112
