starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:06:33 2015	1428645993	80	45	125	42
Fri Apr 10 02:06:33 2015	1428645993	87	41	128	40
Fri Apr 10 02:06:33 2015	1428645993	88	42	130	39
Fri Apr 10 02:06:33 2015	1428645993	86	44	130	41
Fri Apr 10 02:06:34 2015	1428645994	88	46	134	43
Fri Apr 10 02:06:37 2015	1428645997	85	50	135	46
Fri Apr 10 02:06:35 2015	1428645995	91	44	135	43
Fri Apr 10 02:06:37 2015	1428645997	90	46	136	43
Fri Apr 10 02:06:35 2015	1428645995	91	47	138	43
Fri Apr 10 02:06:36 2015	1428645996	92	46	139	42
Fri Apr 10 02:06:38 2015	1428645998	93	46	139	44
Fri Apr 10 02:06:36 2015	1428645996	88	51	139	49
Fri Apr 10 02:06:37 2015	1428645997	96	44	139	41
Fri Apr 10 02:06:33 2015	1428645993	93	46	139	41
Fri Apr 10 02:06:36 2015	1428645996	97	42	140	41
Fri Apr 10 02:06:33 2015	1428645993	97	43	140	40
Fri Apr 10 02:06:37 2015	1428645997	95	46	140	41
Fri Apr 10 02:06:35 2015	1428645995	96	45	141	41
Fri Apr 10 02:06:34 2015	1428645994	94	46	141	41
Fri Apr 10 02:06:33 2015	1428645993	98	44	142	43
Fri Apr 10 02:06:37 2015	1428645997	97	45	142	43
Fri Apr 10 02:06:37 2015	1428645997	94	49	144	44
Fri Apr 10 02:06:37 2015	1428645997	98	45	144	44
Fri Apr 10 02:06:36 2015	1428645996	98	46	144	42
Fri Apr 10 02:06:35 2015	1428645995	95	49	145	44
Fri Apr 10 02:06:36 2015	1428645996	98	47	145	44
Fri Apr 10 02:06:38 2015	1428645998	97	47	145	41
Fri Apr 10 02:06:35 2015	1428645995	98	46	145	42
Fri Apr 10 02:06:38 2015	1428645998	103	42	145	40
Fri Apr 10 02:06:35 2015	1428645995	99	46	145	40
Fri Apr 10 02:06:34 2015	1428645994	98	47	145	43
Fri Apr 10 02:06:34 2015	1428645994	102	44	147	44
Fri Apr 10 02:06:36 2015	1428645996	101	48	149	45
Fri Apr 10 02:06:35 2015	1428645995	103	46	149	44
Fri Apr 10 02:06:38 2015	1428645998	105	45	150	41
Fri Apr 10 02:06:34 2015	1428645994	100	53	153	48
Fri Apr 10 02:06:34 2015	1428645994	105	49	154	46
Fri Apr 10 02:06:32 2015	1428645992	109	47	156	44
Fri Apr 10 02:06:36 2015	1428645996	111	46	156	41
Fri Apr 10 02:06:34 2015	1428645994	98	61	159	58
