starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:06:52 2015	1429524412	61	59	120	54
Mon Apr 20 06:06:52 2015	1429524412	60	61	122	58
Mon Apr 20 06:06:51 2015	1429524411	58	64	122	59
Mon Apr 20 06:06:51 2015	1429524411	57	65	122	57
Mon Apr 20 06:06:52 2015	1429524412	54	69	123	61
Mon Apr 20 06:06:52 2015	1429524412	64	62	126	57
Mon Apr 20 06:06:52 2015	1429524412	60	86	146	62
Mon Apr 20 06:06:52 2015	1429524412	82	64	146	61
Mon Apr 20 06:06:51 2015	1429524411	63	85	148	57
Mon Apr 20 06:06:51 2015	1429524411	83	77	160	54
