starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:06:45 2015	1429524405	79	65	144	61
Mon Apr 20 06:06:46 2015	1429524406	88	62	150	57
Mon Apr 20 06:06:45 2015	1429524405	90	65	155	60
Mon Apr 20 06:06:44 2015	1429524404	83	86	168	57
Mon Apr 20 06:06:45 2015	1429524405	90	82	171	59
Mon Apr 20 06:06:45 2015	1429524405	88	84	172	61
Mon Apr 20 06:06:45 2015	1429524405	87	86	173	61
Mon Apr 20 06:06:44 2015	1429524404	88	87	175	56
Mon Apr 20 06:06:45 2015	1429524405	85	96	181	57
Mon Apr 20 06:06:46 2015	1429524406	105	87	192	59
