starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:52:17 2015	1429523537	35	62	97	58
Mon Apr 20 05:52:17 2015	1429523537	36	62	99	59
Mon Apr 20 05:52:17 2015	1429523537	40	60	100	58
Mon Apr 20 05:52:16 2015	1429523536	34	66	100	60
Mon Apr 20 05:52:17 2015	1429523537	36	69	105	65
Mon Apr 20 05:52:16 2015	1429523536	45	64	109	57
Mon Apr 20 05:52:16 2015	1429523536	35	77	112	72
Mon Apr 20 05:52:17 2015	1429523537	35	82	117	55
Mon Apr 20 05:52:16 2015	1429523536	36	87	123	60
Mon Apr 20 05:52:16 2015	1429523536	39	86	125	62
