starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:53:46 2015	1429505626	73	17	90	15
Mon Apr 20 00:53:45 2015	1429505625	74	20	95	18
Mon Apr 20 00:53:45 2015	1429505625	78	18	97	17
Mon Apr 20 00:53:46 2015	1429505626	74	24	98	20
Mon Apr 20 00:53:45 2015	1429505625	75	23	98	21
Mon Apr 20 00:53:45 2015	1429505625	89	25	114	24
Mon Apr 20 00:53:45 2015	1429505625	88	28	115	28
Mon Apr 20 00:53:45 2015	1429505625	90	29	119	27
Mon Apr 20 00:53:45 2015	1429505625	99	28	126	28
Mon Apr 20 00:53:46 2015	1429505626	104	38	142	36
