starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:27:55 2015	1429514875	64	99	163	33
Mon Apr 20 03:27:55 2015	1429514875	83	119	202	36
Mon Apr 20 03:27:57 2015	1429514877	73	143	216	45
Mon Apr 20 03:27:57 2015	1429514877	69	147	216	47
Mon Apr 20 03:27:56 2015	1429514876	70	157	227	46
Mon Apr 20 03:27:56 2015	1429514876	84	153	237	60
Mon Apr 20 03:27:55 2015	1429514875	80	158	238	45
Mon Apr 20 03:27:55 2015	1429514875	78	162	240	44
Mon Apr 20 03:27:56 2015	1429514876	93	197	290	68
Mon Apr 20 03:27:56 2015	1429514876	88	207	295	69
