starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 03:18:03 2015	1429514283	319	100	418	98
Mon Apr 20 03:18:06 2015	1429514286	317	103	420	100
Mon Apr 20 03:18:05 2015	1429514285	326	109	435	104
Mon Apr 20 03:18:06 2015	1429514286	329	105	435	103
Mon Apr 20 03:18:05 2015	1429514285	343	109	452	104
Mon Apr 20 03:18:04 2015	1429514284	364	123	487	117
Mon Apr 20 03:18:02 2015	1429514282	367	120	487	117
Mon Apr 20 03:18:04 2015	1429514284	372	121	493	120
Mon Apr 20 03:18:03 2015	1429514283	383	127	510	123
Mon Apr 20 03:18:03 2015	1429514283	407	127	534	123
