starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:35:47 2015	1428575747	37	254	291	252
Thu Apr 09 06:35:49 2015	1428575749	38	337	375	333
Thu Apr 09 06:35:49 2015	1428575749	40	365	405	364
Thu Apr 09 06:35:48 2015	1428575748	37	384	421	381
Thu Apr 09 06:35:46 2015	1428575746	39	421	460	418
Thu Apr 09 06:35:47 2015	1428575747	36	443	479	439
Thu Apr 09 06:35:48 2015	1428575748	38	492	529	491
Thu Apr 09 06:35:50 2015	1428575750	38	492	530	488
Thu Apr 09 06:35:50 2015	1428575750	36	514	550	512
Thu Apr 09 06:35:49 2015	1428575749	44	525	569	521
